"","X1","station","index","bicycle_count","bus_count","car_count","filename","motorcycle_count","person_count","s3url","time","truck_count","camcode","year","month","day","date","Assets_All_Index","latitude","longitude","region","rotation","street_address","time_pacific","time_est"
"348",44362,NA,847767,0,0,1,"2020-12-08-13-22-42-enc_104_140_cam1.jpg",0,0,"out/2020-12-08-13-22-42-enc_104_140_cam1.jpg",2020-12-08 13:22:42,0,NA,2020,12,8,"12/8/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-08 05:22:42,05:22:42
"349",44364,NA,889601,0,0,3,"2020-12-13-20-22-42-enc_104_140_cam1.jpg",0,0,"out/2020-12-13-20-22-42-enc_104_140_cam1.jpg",2020-12-13 20:22:42,1,NA,2020,12,13,"12/13/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-13 12:22:42,12:22:42
"350",44365,NA,897854,0,0,7,"2020-12-14-21-22-42-enc_104_140_cam1.jpg",0,0,"out/2020-12-14-21-22-42-enc_104_140_cam1.jpg",2020-12-14 21:22:42,0,NA,2020,12,14,"12/14/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-14 13:22:42,13:22:42
"351",44366,NA,921322,0,0,0,"2020-12-17-20-22-43-enc_104_140_cam1.jpg",0,0,"out/2020-12-17-20-22-43-enc_104_140_cam1.jpg",2020-12-17 20:22:43,0,NA,2020,12,17,"12/17/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-17 12:22:43,12:22:43
"352",44367,NA,849426,0,0,5,"2020-12-08-18-22-43-enc_104_140_cam1.jpg",0,1,"out/2020-12-08-18-22-43-enc_104_140_cam1.jpg",2020-12-08 18:22:43,1,NA,2020,12,8,"12/8/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-08 10:22:43,10:22:43
"353",44369,NA,1005164,0,0,0,"2020-12-28-10-22-42-enc_104_140_cam1.jpg",0,0,"out/2020-12-28-10-22-42-enc_104_140_cam1.jpg",2020-12-28 10:22:42,0,NA,2020,12,28,"12/28/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-28 02:22:42,02:22:42
"354",44370,NA,960330,0,0,5,"2020-12-22-18-22-42-enc_104_140_cam1.jpg",0,0,"out/2020-12-22-18-22-42-enc_104_140_cam1.jpg",2020-12-22 18:22:42,0,NA,2020,12,22,"12/22/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-22 10:22:42,10:22:42
"355",44372,NA,856707,0,0,9,"2020-12-09-16-22-43-enc_104_140_cam1.jpg",0,0,"out/2020-12-09-16-22-43-enc_104_140_cam1.jpg",2020-12-09 16:22:43,2,NA,2020,12,9,"12/9/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-09 08:22:43,08:22:43
"356",44373,NA,1031393,0,0,4,"2020-12-31-18-22-42-enc_104_140_cam1.jpg",0,1,"out/2020-12-31-18-22-42-enc_104_140_cam1.jpg",2020-12-31 18:22:42,0,NA,2020,12,31,"12/31/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-31 10:22:42,10:22:42
"357",44375,NA,906443,0,0,6,"2020-12-15-23-22-42-enc_104_140_cam1.jpg",0,0,"out/2020-12-15-23-22-42-enc_104_140_cam1.jpg",2020-12-15 23:22:42,1,NA,2020,12,15,"12/15/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-15 15:22:42,15:22:42
"358",44376,NA,929584,0,0,3,"2020-12-18-21-22-43-enc_104_140_cam1.jpg",0,0,"out/2020-12-18-21-22-43-enc_104_140_cam1.jpg",2020-12-18 21:22:43,1,NA,2020,12,18,"12/18/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-18 13:22:43,13:22:43
"359",44378,NA,943180,0,0,1,"2020-12-20-14-22-42-enc_104_140_cam1.jpg",0,0,"out/2020-12-20-14-22-42-enc_104_140_cam1.jpg",2020-12-20 14:22:42,0,NA,2020,12,20,"12/20/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-20 06:22:42,06:22:42
"360",44380,NA,870532,0,0,1,"2020-12-11-10-22-43-enc_104_140_cam1.jpg",0,0,"out/2020-12-11-10-22-43-enc_104_140_cam1.jpg",2020-12-11 10:22:43,0,NA,2020,12,11,"12/11/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-11 02:22:43,02:22:43
"361",44381,NA,857701,0,0,3,"2020-12-09-19-22-42-enc_104_140_cam1.jpg",0,1,"out/2020-12-09-19-22-42-enc_104_140_cam1.jpg",2020-12-09 19:22:42,1,NA,2020,12,9,"12/9/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-09 11:22:42,11:22:42
"362",44384,NA,823931,0,0,0,"2020-12-05-13-22-42-enc_104_140_cam1.jpg",0,0,"out/2020-12-05-13-22-42-enc_104_140_cam1.jpg",2020-12-05 13:22:42,0,NA,2020,12,5,"12/5/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-05 05:22:42,05:22:42
"363",44386,NA,936540,0,0,10,"2020-12-19-18-22-42-enc_104_140_cam1.jpg",0,0,"out/2020-12-19-18-22-42-enc_104_140_cam1.jpg",2020-12-19 18:22:42,0,NA,2020,12,19,"12/19/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-19 10:22:42,10:22:42
"364",44387,NA,863264,0,0,0,"2020-12-10-12-22-43-enc_104_140_cam1.jpg",0,0,"out/2020-12-10-12-22-43-enc_104_140_cam1.jpg",2020-12-10 12:22:43,0,NA,2020,12,10,"12/10/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-10 04:22:43,04:22:43
"365",44388,NA,989730,0,0,0,"2020-12-26-11-22-42-enc_104_140_cam1.jpg",0,0,"out/2020-12-26-11-22-42-enc_104_140_cam1.jpg",2020-12-26 11:22:42,0,NA,2020,12,26,"12/26/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-26 03:22:42,03:22:42
"366",44390,NA,816324,0,1,0,"2020-12-04-14-22-42-enc_104_140_cam1.jpg",0,0,"out/2020-12-04-14-22-42-enc_104_140_cam1.jpg",2020-12-04 14:22:42,0,NA,2020,12,4,"12/4/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-04 06:22:42,06:22:42
"367",44393,NA,903787,0,0,1,"2020-12-15-15-22-42-enc_104_140_cam1.jpg",0,0,"out/2020-12-15-15-22-42-enc_104_140_cam1.jpg",2020-12-15 15:22:42,1,NA,2020,12,15,"12/15/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-15 07:22:42,07:22:42
"368",44396,NA,862933,0,0,0,"2020-12-10-11-22-42-enc_104_140_cam1.jpg",0,0,"out/2020-12-10-11-22-42-enc_104_140_cam1.jpg",2020-12-10 11:22:42,0,NA,2020,12,10,"12/10/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-10 03:22:42,03:22:42
"369",44397,NA,843128,0,0,10,"2020-12-07-23-22-42-enc_104_140_cam1.jpg",0,0,"out/2020-12-07-23-22-42-enc_104_140_cam1.jpg",2020-12-07 23:22:42,0,NA,2020,12,7,"12/7/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-07 15:22:42,15:22:42
"370",44398,NA,882404,0,0,3,"2020-12-12-22-22-42-enc_104_140_cam1.jpg",0,0,"out/2020-12-12-22-22-42-enc_104_140_cam1.jpg",2020-12-12 22:22:42,0,NA,2020,12,12,"12/12/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-12 14:22:42,14:22:42
"371",44399,NA,1008444,0,0,6,"2020-12-28-20-22-42-enc_104_140_cam1.jpg",0,0,"out/2020-12-28-20-22-42-enc_104_140_cam1.jpg",2020-12-28 20:22:42,0,NA,2020,12,28,"12/28/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-28 12:22:42,12:22:42
"372",44400,NA,992033,0,0,3,"2020-12-26-18-22-42-enc_104_140_cam1.jpg",0,1,"out/2020-12-26-18-22-42-enc_104_140_cam1.jpg",2020-12-26 18:22:42,0,NA,2020,12,26,"12/26/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-26 10:22:42,10:22:42
"373",44401,NA,909729,0,0,0,"2020-12-16-09-22-43-enc_104_140_cam1.jpg",0,0,"out/2020-12-16-09-22-43-enc_104_140_cam1.jpg",2020-12-16 09:22:43,0,NA,2020,12,16,"12/16/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-16 01:22:43,01:22:43
"374",44402,NA,818304,0,0,6,"2020-12-04-20-22-42-enc_104_140_cam1.jpg",0,1,"out/2020-12-04-20-22-42-enc_104_140_cam1.jpg",2020-12-04 20:22:42,1,NA,2020,12,4,"12/4/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-04 12:22:42,12:22:42
"375",44403,NA,879748,0,0,0,"2020-12-12-14-22-42-enc_104_140_cam1.jpg",0,0,"out/2020-12-12-14-22-42-enc_104_140_cam1.jpg",2020-12-12 14:22:42,0,NA,2020,12,12,"12/12/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-12 06:22:42,06:22:42
"376",44407,NA,1024813,0,0,2,"2020-12-30-22-22-43-enc_104_140_cam1.jpg",0,1,"out/2020-12-30-22-22-43-enc_104_140_cam1.jpg",2020-12-30 22:22:43,0,NA,2020,12,30,"12/30/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-30 14:22:43,14:22:43
"377",44408,NA,841800,0,0,5,"2020-12-07-19-22-43-enc_104_140_cam1.jpg",0,0,"out/2020-12-07-19-22-43-enc_104_140_cam1.jpg",2020-12-07 19:22:43,1,NA,2020,12,7,"12/7/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-07 11:22:43,11:22:43
"378",44409,NA,898516,0,0,8,"2020-12-14-23-22-42-enc_104_140_cam1.jpg",0,2,"out/2020-12-14-23-22-42-enc_104_140_cam1.jpg",2020-12-14 23:22:42,0,NA,2020,12,14,"12/14/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-14 15:22:42,15:22:42
"379",44410,NA,831874,0,0,0,"2020-12-06-13-22-42-enc_104_140_cam1.jpg",0,0,"out/2020-12-06-13-22-42-enc_104_140_cam1.jpg",2020-12-06 13:22:42,0,NA,2020,12,6,"12/6/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-06 05:22:42,05:22:42
"380",44411,NA,895868,0,0,6,"2020-12-14-15-22-43-enc_104_140_cam1.jpg",0,0,"out/2020-12-14-15-22-43-enc_104_140_cam1.jpg",2020-12-14 15:22:43,0,NA,2020,12,14,"12/14/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-14 07:22:43,07:22:43
"381",44414,NA,925619,0,0,0,"2020-12-18-09-22-42-enc_104_140_cam1.jpg",0,0,"out/2020-12-18-09-22-42-enc_104_140_cam1.jpg",2020-12-18 09:22:42,0,NA,2020,12,18,"12/18/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-18 01:22:42,01:22:42
"382",44418,NA,950482,0,0,1,"2020-12-21-12-22-42-enc_104_140_cam1.jpg",0,0,"out/2020-12-21-12-22-42-enc_104_140_cam1.jpg",2020-12-21 12:22:42,0,NA,2020,12,21,"12/21/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-21 04:22:42,04:22:42
"383",44420,NA,992691,0,0,5,"2020-12-26-20-22-42-enc_104_140_cam1.jpg",0,0,"out/2020-12-26-20-22-42-enc_104_140_cam1.jpg",2020-12-26 20:22:42,0,NA,2020,12,26,"12/26/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-26 12:22:42,12:22:42
"384",44421,NA,928595,0,1,6,"2020-12-18-18-22-42-enc_104_140_cam1.jpg",0,1,"out/2020-12-18-18-22-42-enc_104_140_cam1.jpg",2020-12-18 18:22:42,0,NA,2020,12,18,"12/18/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-18 10:22:42,10:22:42
"385",44424,NA,896200,0,0,6,"2020-12-14-16-22-42-enc_104_140_cam1.jpg",0,0,"out/2020-12-14-16-22-42-enc_104_140_cam1.jpg",2020-12-14 16:22:42,0,NA,2020,12,14,"12/14/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-14 08:22:42,08:22:42
"386",44426,NA,897522,0,0,7,"2020-12-14-20-22-43-enc_104_140_cam1.jpg",0,0,"out/2020-12-14-20-22-43-enc_104_140_cam1.jpg",2020-12-14 20:22:43,1,NA,2020,12,14,"12/14/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-14 12:22:43,12:22:43
"387",44428,NA,849758,0,0,3,"2020-12-08-19-22-42-enc_104_140_cam1.jpg",0,1,"out/2020-12-08-19-22-42-enc_104_140_cam1.jpg",2020-12-08 19:22:42,1,NA,2020,12,8,"12/8/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-08 11:22:42,11:22:42
"388",44432,NA,974878,0,0,0,"2020-12-24-14-22-42-enc_104_140_cam1.jpg",0,0,"out/2020-12-24-14-22-42-enc_104_140_cam1.jpg",2020-12-24 14:22:42,0,NA,2020,12,24,"12/24/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-24 06:22:42,06:22:42
"389",44433,NA,792833,0,0,7,"2020-12-01-15-22-42-enc_104_140_cam1.jpg",0,0,"out/2020-12-01-15-22-42-enc_104_140_cam1.jpg",2020-12-01 15:22:42,1,NA,2020,12,1,"12/1/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-01 07:22:42,07:22:42
"390",44435,NA,944507,0,0,1,"2020-12-20-18-22-43-enc_104_140_cam1.jpg",0,0,"out/2020-12-20-18-22-43-enc_104_140_cam1.jpg",2020-12-20 18:22:43,0,NA,2020,12,20,"12/20/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-20 10:22:43,10:22:43
"391",44436,NA,833198,0,0,2,"2020-12-06-17-22-43-enc_104_140_cam1.jpg",0,0,"out/2020-12-06-17-22-43-enc_104_140_cam1.jpg",2020-12-06 17:22:43,1,NA,2020,12,6,"12/6/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-06 09:22:43,09:22:43
"392",44437,NA,815994,0,0,0,"2020-12-04-13-22-42-enc_104_140_cam1.jpg",0,0,"out/2020-12-04-13-22-42-enc_104_140_cam1.jpg",2020-12-04 13:22:42,0,NA,2020,12,4,"12/4/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-04 05:22:42,05:22:42
"393",44439,NA,950814,0,0,0,"2020-12-21-13-22-42-enc_104_140_cam1.jpg",0,0,"out/2020-12-21-13-22-42-enc_104_140_cam1.jpg",2020-12-21 13:22:42,0,NA,2020,12,21,"12/21/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-21 05:22:42,05:22:42
"394",44440,NA,989400,0,0,0,"2020-12-26-10-22-42-enc_104_140_cam1.jpg",0,0,"out/2020-12-26-10-22-42-enc_104_140_cam1.jpg",2020-12-26 10:22:42,0,NA,2020,12,26,"12/26/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-26 02:22:42,02:22:42
"395",44442,NA,903455,0,0,1,"2020-12-15-14-22-42-enc_104_140_cam1.jpg",0,0,"out/2020-12-15-14-22-42-enc_104_140_cam1.jpg",2020-12-15 14:22:42,0,NA,2020,12,15,"12/15/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-15 06:22:42,06:22:42
"396",44443,NA,976858,0,0,10,"2020-12-24-20-22-42-enc_104_140_cam1.jpg",0,1,"out/2020-12-24-20-22-42-enc_104_140_cam1.jpg",2020-12-24 20:22:42,0,NA,2020,12,24,"12/24/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-24 12:22:42,12:22:42
"397",44445,NA,832867,0,1,3,"2020-12-06-16-22-42-enc_104_140_cam1.jpg",0,0,"out/2020-12-06-16-22-42-enc_104_140_cam1.jpg",2020-12-06 16:22:42,0,NA,2020,12,6,"12/6/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-06 08:22:42,08:22:42
"398",44446,NA,809393,0,0,4,"2020-12-03-17-22-43-enc_104_140_cam1.jpg",0,0,"out/2020-12-03-17-22-43-enc_104_140_cam1.jpg",2020-12-03 17:22:43,0,NA,2020,12,3,"12/3/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-03 09:22:43,09:22:43
"399",44447,NA,1031722,0,0,8,"2020-12-31-19-22-42-enc_104_140_cam1.jpg",0,0,"out/2020-12-31-19-22-42-enc_104_140_cam1.jpg",2020-12-31 19:22:42,1,NA,2020,12,31,"12/31/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-31 11:22:42,11:22:42
"400",44448,NA,904119,0,0,4,"2020-12-15-16-22-43-enc_104_140_cam1.jpg",0,0,"out/2020-12-15-16-22-43-enc_104_140_cam1.jpg",2020-12-15 16:22:43,0,NA,2020,12,15,"12/15/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-15 08:22:43,08:22:43
"401",44449,NA,826910,0,0,4,"2020-12-05-22-22-42-enc_104_140_cam1.jpg",0,0,"out/2020-12-05-22-22-42-enc_104_140_cam1.jpg",2020-12-05 22:22:42,1,NA,2020,12,5,"12/5/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-05 14:22:42,14:22:42
"402",44450,NA,1009100,0,0,3,"2020-12-28-22-22-42-enc_104_140_cam1.jpg",0,0,"out/2020-12-28-22-22-42-enc_104_140_cam1.jpg",2020-12-28 22:22:42,0,NA,2020,12,28,"12/28/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-28 14:22:42,14:22:42
"403",44451,NA,790841,0,0,0,"2020-12-01-09-22-42-enc_104_140_cam1.jpg",0,0,"out/2020-12-01-09-22-42-enc_104_140_cam1.jpg",2020-12-01 09:22:42,0,NA,2020,12,1,"12/1/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-01 01:22:42,01:22:42
"404",44452,NA,879416,0,0,0,"2020-12-12-13-22-42-enc_104_140_cam1.jpg",0,0,"out/2020-12-12-13-22-42-enc_104_140_cam1.jpg",2020-12-12 13:22:42,0,NA,2020,12,12,"12/12/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-12 05:22:42,05:22:42
"405",44453,NA,862608,0,0,0,"2020-12-10-10-22-42-enc_104_140_cam1.jpg",0,0,"out/2020-12-10-10-22-42-enc_104_140_cam1.jpg",2020-12-10 10:22:42,0,NA,2020,12,10,"12/10/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-10 02:22:42,02:22:42
"406",44454,NA,872853,0,0,2,"2020-12-11-17-22-42-enc_104_140_cam1.jpg",0,0,"out/2020-12-11-17-22-42-enc_104_140_cam1.jpg",2020-12-11 17:22:42,1,NA,2020,12,11,"12/11/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-11 09:22:42,09:22:42
"407",44455,NA,827241,0,0,5,"2020-12-05-23-22-42-enc_104_140_cam1.jpg",0,0,"out/2020-12-05-23-22-42-enc_104_140_cam1.jpg",2020-12-05 23:22:42,1,NA,2020,12,5,"12/5/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-05 15:22:42,15:22:42
"408",44456,NA,918336,0,0,0,"2020-12-17-11-22-43-enc_104_140_cam1.jpg",0,0,"out/2020-12-17-11-22-43-enc_104_140_cam1.jpg",2020-12-17 11:22:43,0,NA,2020,12,17,"12/17/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-17 03:22:43,03:22:43
"409",44457,NA,974548,0,0,1,"2020-12-24-13-22-42-enc_104_140_cam1.jpg",0,0,"out/2020-12-24-13-22-42-enc_104_140_cam1.jpg",2020-12-24 13:22:42,0,NA,2020,12,24,"12/24/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-24 05:22:42,05:22:42
"410",44459,NA,791173,0,0,2,"2020-12-01-10-22-42-enc_104_140_cam1.jpg",0,0,"out/2020-12-01-10-22-42-enc_104_140_cam1.jpg",2020-12-01 10:22:42,0,NA,2020,12,1,"12/1/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-01 02:22:42,02:22:42
"411",44460,NA,802127,0,0,6,"2020-12-02-19-22-43-enc_104_140_cam1.jpg",0,0,"out/2020-12-02-19-22-43-enc_104_140_cam1.jpg",2020-12-02 19:22:43,0,NA,2020,12,2,"12/2/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-02 11:22:43,11:22:43
"412",44462,NA,999260,0,0,1,"2020-12-27-16-22-43-enc_104_140_cam1.jpg",0,0,"out/2020-12-27-16-22-43-enc_104_140_cam1.jpg",2020-12-27 16:22:43,0,NA,2020,12,27,"12/27/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-27 08:22:43,08:22:43
"413",44464,NA,798809,0,0,0,"2020-12-02-09-22-42-enc_104_140_cam1.jpg",0,0,"out/2020-12-02-09-22-42-enc_104_140_cam1.jpg",2020-12-02 09:22:42,0,NA,2020,12,2,"12/2/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-02 01:22:42,01:22:42
"414",44465,NA,1005820,0,0,0,"2020-12-28-12-22-42-enc_104_140_cam1.jpg",0,0,"out/2020-12-28-12-22-42-enc_104_140_cam1.jpg",2020-12-28 12:22:42,0,NA,2020,12,28,"12/28/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-28 04:22:42,04:22:42
"415",44466,NA,1023172,0,0,7,"2020-12-30-17-22-43-enc_104_140_cam1.jpg",0,0,"out/2020-12-30-17-22-43-enc_104_140_cam1.jpg",2020-12-30 17:22:43,2,NA,2020,12,30,"12/30/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-30 09:22:43,09:22:43
"416",44467,NA,989070,0,0,2,"2020-12-26-09-22-42-enc_104_140_cam1.jpg",0,0,"out/2020-12-26-09-22-42-enc_104_140_cam1.jpg",2020-12-26 09:22:42,0,NA,2020,12,26,"12/26/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-26 01:22:42,01:22:42
"417",44469,NA,945503,0,0,8,"2020-12-20-21-22-42-enc_104_140_cam1.jpg",0,0,"out/2020-12-20-21-22-42-enc_104_140_cam1.jpg",2020-12-20 21:22:42,1,NA,2020,12,20,"12/20/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-20 13:22:42,13:22:42
"418",44470,NA,982140,0,0,0,"2020-12-25-12-22-42-enc_104_140_cam1.jpg",0,0,"out/2020-12-25-12-22-42-enc_104_140_cam1.jpg",2020-12-25 12:22:42,0,NA,2020,12,25,"12/25/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-25 04:22:42,04:22:42
"419",44471,NA,831543,0,0,1,"2020-12-06-12-22-42-enc_104_140_cam1.jpg",0,0,"out/2020-12-06-12-22-42-enc_104_140_cam1.jpg",2020-12-06 12:22:42,0,NA,2020,12,6,"12/6/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-06 04:22:42,04:22:42
"420",44472,NA,967609,0,0,6,"2020-12-23-16-22-43-enc_104_140_cam1.jpg",0,0,"out/2020-12-23-16-22-43-enc_104_140_cam1.jpg",2020-12-23 16:22:43,0,NA,2020,12,23,"12/23/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-23 08:22:43,08:22:43
"421",44473,NA,920328,0,0,9,"2020-12-17-17-22-42-enc_104_140_cam1.jpg",0,0,"out/2020-12-17-17-22-42-enc_104_140_cam1.jpg",2020-12-17 17:22:42,0,NA,2020,12,17,"12/17/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-17 09:22:42,09:22:42
"422",44474,NA,913037,0,0,4,"2020-12-16-19-22-43-enc_104_140_cam1.jpg",0,0,"out/2020-12-16-19-22-43-enc_104_140_cam1.jpg",2020-12-16 19:22:43,0,NA,2020,12,16,"12/16/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-16 11:22:43,11:22:43
"423",44475,NA,818635,0,0,7,"2020-12-04-21-22-42-enc_104_140_cam1.jpg",0,0,"out/2020-12-04-21-22-42-enc_104_140_cam1.jpg",2020-12-04 21:22:42,0,NA,2020,12,4,"12/4/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-04 13:22:42,13:22:42
"424",44479,NA,882072,0,0,7,"2020-12-12-21-22-42-enc_104_140_cam1.jpg",0,0,"out/2020-12-12-21-22-42-enc_104_140_cam1.jpg",2020-12-12 21:22:42,0,NA,2020,12,12,"12/12/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-12 13:22:42,13:22:42
"425",44480,NA,841140,0,0,7,"2020-12-07-17-22-43-enc_104_140_cam1.jpg",0,1,"out/2020-12-07-17-22-43-enc_104_140_cam1.jpg",2020-12-07 17:22:43,0,NA,2020,12,7,"12/7/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-07 09:22:43,09:22:43
"426",44481,NA,886622,0,0,0,"2020-12-13-11-22-42-enc_104_140_cam1.jpg",0,0,"out/2020-12-13-11-22-42-enc_104_140_cam1.jpg",2020-12-13 11:22:42,0,NA,2020,12,13,"12/13/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-13 03:22:42,03:22:42
"427",44485,NA,944175,0,1,4,"2020-12-20-17-22-42-enc_104_140_cam1.jpg",0,0,"out/2020-12-20-17-22-42-enc_104_140_cam1.jpg",2020-12-20 17:22:42,0,NA,2020,12,20,"12/20/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-20 09:22:42,09:22:42
"428",44487,NA,803446,0,0,10,"2020-12-02-23-22-43-enc_104_140_cam1.jpg",0,0,"out/2020-12-02-23-22-43-enc_104_140_cam1.jpg",2020-12-02 23:22:43,0,NA,2020,12,2,"12/2/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-02 15:22:43,15:22:43
